batch_id,source_fichier,reject_rule,reject_reason,nb_lignes,raw_payload,reject_ts
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44009_0007"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44009"",""libelle_commune"":""Basse-Goulaine"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0007"",""inscrits"":""1189"",""abstentions"":""210"",""votants"":""979"",""blancs"":""19.0"",""nuls"":""7"",""exprimes"":""953"",""ratio_abstentions_inscrits"":""17.66"",""ratio_votants_inscrits"":""82.34"",""ratio_blancs_inscrits"":""1.6"",""ratio_blancs_votants"":""1.94"",""ratio_nuls_inscrits"":""0.59"",""ratio_nuls_votants"":""0.72"",""ratio_exprimes_inscrits"":""80.15"",""ratio_exprimes_votants"":""97.34""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44010_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44010"",""libelle_commune"":""Batz-Sur-Mer"",""code_circonscription"":""7.0"",""libelle_circonscription"":""7\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""1030"",""abstentions"":""217"",""votants"":""813"",""blancs"":""11.0"",""nuls"":""3"",""exprimes"":""799"",""ratio_abstentions_inscrits"":""21.07"",""ratio_votants_inscrits"":""78.93"",""ratio_blancs_inscrits"":""1.07"",""ratio_blancs_votants"":""1.35"",""ratio_nuls_inscrits"":""0.29"",""ratio_nuls_votants"":""0.37"",""ratio_exprimes_inscrits"":""77.57"",""ratio_exprimes_votants"":""98.28""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44010_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44010"",""libelle_commune"":""Batz-Sur-Mer"",""code_circonscription"":""7.0"",""libelle_circonscription"":""7\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""1042"",""abstentions"":""217"",""votants"":""825"",""blancs"":""13.0"",""nuls"":""1"",""exprimes"":""811"",""ratio_abstentions_inscrits"":""20.83"",""ratio_votants_inscrits"":""79.17"",""ratio_blancs_inscrits"":""1.25"",""ratio_blancs_votants"":""1.58"",""ratio_nuls_inscrits"":""0.1"",""ratio_nuls_votants"":""0.12"",""ratio_exprimes_inscrits"":""77.83"",""ratio_exprimes_votants"":""98.3""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44010_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44010"",""libelle_commune"":""Batz-Sur-Mer"",""code_circonscription"":""7.0"",""libelle_circonscription"":""7\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""951"",""abstentions"":""212"",""votants"":""739"",""blancs"":""10.0"",""nuls"":""5"",""exprimes"":""724"",""ratio_abstentions_inscrits"":""22.29"",""ratio_votants_inscrits"":""77.71"",""ratio_blancs_inscrits"":""1.05"",""ratio_blancs_votants"":""1.35"",""ratio_nuls_inscrits"":""0.53"",""ratio_nuls_votants"":""0.68"",""ratio_exprimes_inscrits"":""76.13"",""ratio_exprimes_votants"":""97.97""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44012_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44012"",""libelle_commune"":""La Bernerie-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":""9\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""1150"",""abstentions"":""227"",""votants"":""923"",""blancs"":""17.0"",""nuls"":""3"",""exprimes"":""903"",""ratio_abstentions_inscrits"":""19.74"",""ratio_votants_inscrits"":""80.26"",""ratio_blancs_inscrits"":""1.48"",""ratio_blancs_votants"":""1.84"",""ratio_nuls_inscrits"":""0.26"",""ratio_nuls_votants"":""0.33"",""ratio_exprimes_inscrits"":""78.52"",""ratio_exprimes_votants"":""97.83""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44012_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44012"",""libelle_commune"":""La Bernerie-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":""9\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""1069"",""abstentions"":""228"",""votants"":""841"",""blancs"":""12.0"",""nuls"":""7"",""exprimes"":""822"",""ratio_abstentions_inscrits"":""21.33"",""ratio_votants_inscrits"":""78.67"",""ratio_blancs_inscrits"":""1.12"",""ratio_blancs_votants"":""1.43"",""ratio_nuls_inscrits"":""0.65"",""ratio_nuls_votants"":""0.83"",""ratio_exprimes_inscrits"":""76.89"",""ratio_exprimes_votants"":""97.74""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44012_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44012"",""libelle_commune"":""La Bernerie-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":""9\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""888"",""abstentions"":""178"",""votants"":""710"",""blancs"":""7.0"",""nuls"":""6"",""exprimes"":""697"",""ratio_abstentions_inscrits"":""20.05"",""ratio_votants_inscrits"":""79.95"",""ratio_blancs_inscrits"":""0.79"",""ratio_blancs_votants"":""0.99"",""ratio_nuls_inscrits"":""0.68"",""ratio_nuls_votants"":""0.85"",""ratio_exprimes_inscrits"":""78.49"",""ratio_exprimes_votants"":""98.17""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44013_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44013"",""libelle_commune"":""Besn\u00e9"",""code_circonscription"":""7.0"",""libelle_circonscription"":""7\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""536"",""abstentions"":""120"",""votants"":""416"",""blancs"":""4.0"",""nuls"":""1"",""exprimes"":""411"",""ratio_abstentions_inscrits"":""22.39"",""ratio_votants_inscrits"":""77.61"",""ratio_blancs_inscrits"":""0.75"",""ratio_blancs_votants"":""0.96"",""ratio_nuls_inscrits"":""0.19"",""ratio_nuls_votants"":""0.24"",""ratio_exprimes_inscrits"":""76.68"",""ratio_exprimes_votants"":""98.8""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44013_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44013"",""libelle_commune"":""Besn\u00e9"",""code_circonscription"":""7.0"",""libelle_circonscription"":""7\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""810"",""abstentions"":""164"",""votants"":""646"",""blancs"":""15.0"",""nuls"":""4"",""exprimes"":""627"",""ratio_abstentions_inscrits"":""20.25"",""ratio_votants_inscrits"":""79.75"",""ratio_blancs_inscrits"":""1.85"",""ratio_blancs_votants"":""2.32"",""ratio_nuls_inscrits"":""0.49"",""ratio_nuls_votants"":""0.62"",""ratio_exprimes_inscrits"":""77.41"",""ratio_exprimes_votants"":""97.06""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44013_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44013"",""libelle_commune"":""Besn\u00e9"",""code_circonscription"":""7.0"",""libelle_circonscription"":""7\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""1012"",""abstentions"":""222"",""votants"":""790"",""blancs"":""18.0"",""nuls"":""7"",""exprimes"":""765"",""ratio_abstentions_inscrits"":""21.94"",""ratio_votants_inscrits"":""78.06"",""ratio_blancs_inscrits"":""1.78"",""ratio_blancs_votants"":""2.28"",""ratio_nuls_inscrits"":""0.69"",""ratio_nuls_votants"":""0.89"",""ratio_exprimes_inscrits"":""75.59"",""ratio_exprimes_votants"":""96.84""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44014_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44014"",""libelle_commune"":""Le Bignon"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""1125"",""abstentions"":""198"",""votants"":""927"",""blancs"":""13.0"",""nuls"":""4"",""exprimes"":""910"",""ratio_abstentions_inscrits"":""17.6"",""ratio_votants_inscrits"":""82.4"",""ratio_blancs_inscrits"":""1.16"",""ratio_blancs_votants"":""1.4"",""ratio_nuls_inscrits"":""0.36"",""ratio_nuls_votants"":""0.43"",""ratio_exprimes_inscrits"":""80.89"",""ratio_exprimes_votants"":""98.17""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44014_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44014"",""libelle_commune"":""Le Bignon"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""1093"",""abstentions"":""245"",""votants"":""848"",""blancs"":""19.0"",""nuls"":""6"",""exprimes"":""823"",""ratio_abstentions_inscrits"":""22.42"",""ratio_votants_inscrits"":""77.58"",""ratio_blancs_inscrits"":""1.74"",""ratio_blancs_votants"":""2.24"",""ratio_nuls_inscrits"":""0.55"",""ratio_nuls_votants"":""0.71"",""ratio_exprimes_inscrits"":""75.3"",""ratio_exprimes_votants"":""97.05""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44014_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44014"",""libelle_commune"":""Le Bignon"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""875"",""abstentions"":""181"",""votants"":""694"",""blancs"":""13.0"",""nuls"":""4"",""exprimes"":""677"",""ratio_abstentions_inscrits"":""20.69"",""ratio_votants_inscrits"":""79.31"",""ratio_blancs_inscrits"":""1.49"",""ratio_blancs_votants"":""1.87"",""ratio_nuls_inscrits"":""0.46"",""ratio_nuls_votants"":""0.58"",""ratio_exprimes_inscrits"":""77.37"",""ratio_exprimes_votants"":""97.55""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""800"",""abstentions"":""192"",""votants"":""608"",""blancs"":""23.0"",""nuls"":""0"",""exprimes"":""585"",""ratio_abstentions_inscrits"":""24.0"",""ratio_votants_inscrits"":""76.0"",""ratio_blancs_inscrits"":""2.88"",""ratio_blancs_votants"":""3.78"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""73.12"",""ratio_exprimes_votants"":""96.22""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""785"",""abstentions"":""189"",""votants"":""596"",""blancs"":""19.0"",""nuls"":""0"",""exprimes"":""577"",""ratio_abstentions_inscrits"":""24.08"",""ratio_votants_inscrits"":""75.92"",""ratio_blancs_inscrits"":""2.42"",""ratio_blancs_votants"":""3.19"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""73.5"",""ratio_exprimes_votants"":""96.81""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""612"",""abstentions"":""118"",""votants"":""494"",""blancs"":""13.0"",""nuls"":""0"",""exprimes"":""481"",""ratio_abstentions_inscrits"":""19.28"",""ratio_votants_inscrits"":""80.72"",""ratio_blancs_inscrits"":""2.12"",""ratio_blancs_votants"":""2.63"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""78.59"",""ratio_exprimes_votants"":""97.37""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0004"",""inscrits"":""788"",""abstentions"":""212"",""votants"":""576"",""blancs"":""20.0"",""nuls"":""0"",""exprimes"":""556"",""ratio_abstentions_inscrits"":""26.9"",""ratio_votants_inscrits"":""73.1"",""ratio_blancs_inscrits"":""2.54"",""ratio_blancs_votants"":""3.47"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""70.56"",""ratio_exprimes_votants"":""96.53""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0005"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0005"",""inscrits"":""710"",""abstentions"":""161"",""votants"":""549"",""blancs"":""20.0"",""nuls"":""0"",""exprimes"":""529"",""ratio_abstentions_inscrits"":""22.68"",""ratio_votants_inscrits"":""77.32"",""ratio_blancs_inscrits"":""2.82"",""ratio_blancs_votants"":""3.64"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""74.51"",""ratio_exprimes_votants"":""96.36""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0006"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0006"",""inscrits"":""811"",""abstentions"":""166"",""votants"":""645"",""blancs"":""16.0"",""nuls"":""0"",""exprimes"":""629"",""ratio_abstentions_inscrits"":""20.47"",""ratio_votants_inscrits"":""79.53"",""ratio_blancs_inscrits"":""1.97"",""ratio_blancs_votants"":""2.48"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""77.56"",""ratio_exprimes_votants"":""97.52""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0007"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0007"",""inscrits"":""793"",""abstentions"":""183"",""votants"":""610"",""blancs"":""20.0"",""nuls"":""0"",""exprimes"":""590"",""ratio_abstentions_inscrits"":""23.08"",""ratio_votants_inscrits"":""76.92"",""ratio_blancs_inscrits"":""2.52"",""ratio_blancs_votants"":""3.28"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""74.4"",""ratio_exprimes_votants"":""96.72""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0008"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0008"",""inscrits"":""906"",""abstentions"":""175"",""votants"":""731"",""blancs"":""26.0"",""nuls"":""0"",""exprimes"":""705"",""ratio_abstentions_inscrits"":""19.32"",""ratio_votants_inscrits"":""80.68"",""ratio_blancs_inscrits"":""2.87"",""ratio_blancs_votants"":""3.56"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""77.81"",""ratio_exprimes_votants"":""96.44""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44015_0009"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44015"",""libelle_commune"":""Blain"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0009"",""inscrits"":""946"",""abstentions"":""220"",""votants"":""726"",""blancs"":""19.0"",""nuls"":""0"",""exprimes"":""707"",""ratio_abstentions_inscrits"":""23.26"",""ratio_votants_inscrits"":""76.74"",""ratio_blancs_inscrits"":""2.01"",""ratio_blancs_votants"":""2.62"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""74.74"",""ratio_exprimes_votants"":""97.38""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44016_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44016"",""libelle_commune"":""La Boissi\u00e8re-Du-Dor\u00e9"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""796"",""abstentions"":""176"",""votants"":""620"",""blancs"":""12.0"",""nuls"":""4"",""exprimes"":""604"",""ratio_abstentions_inscrits"":""22.11"",""ratio_votants_inscrits"":""77.89"",""ratio_blancs_inscrits"":""1.51"",""ratio_blancs_votants"":""1.94"",""ratio_nuls_inscrits"":""0.5"",""ratio_nuls_votants"":""0.65"",""ratio_exprimes_inscrits"":""75.88"",""ratio_exprimes_votants"":""97.42""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44018_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""655"",""abstentions"":""112"",""votants"":""543"",""blancs"":""12.0"",""nuls"":""3"",""exprimes"":""528"",""ratio_abstentions_inscrits"":""17.1"",""ratio_votants_inscrits"":""82.9"",""ratio_blancs_inscrits"":""1.83"",""ratio_blancs_votants"":""2.21"",""ratio_nuls_inscrits"":""0.46"",""ratio_nuls_votants"":""0.55"",""ratio_exprimes_inscrits"":""80.61"",""ratio_exprimes_votants"":""97.24""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44018_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""997"",""abstentions"":""163"",""votants"":""834"",""blancs"":""23.0"",""nuls"":""3"",""exprimes"":""808"",""ratio_abstentions_inscrits"":""16.35"",""ratio_votants_inscrits"":""83.65"",""ratio_blancs_inscrits"":""2.31"",""ratio_blancs_votants"":""2.76"",""ratio_nuls_inscrits"":""0.3"",""ratio_nuls_votants"":""0.36"",""ratio_exprimes_inscrits"":""81.04"",""ratio_exprimes_votants"":""96.88""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44018_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""1028"",""abstentions"":""175"",""votants"":""853"",""blancs"":""10.0"",""nuls"":""5"",""exprimes"":""838"",""ratio_abstentions_inscrits"":""17.02"",""ratio_votants_inscrits"":""82.98"",""ratio_blancs_inscrits"":""0.97"",""ratio_blancs_votants"":""1.17"",""ratio_nuls_inscrits"":""0.49"",""ratio_nuls_votants"":""0.59"",""ratio_exprimes_inscrits"":""81.52"",""ratio_exprimes_votants"":""98.24""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44018_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0004"",""inscrits"":""914"",""abstentions"":""194"",""votants"":""720"",""blancs"":""13.0"",""nuls"":""3"",""exprimes"":""704"",""ratio_abstentions_inscrits"":""21.23"",""ratio_votants_inscrits"":""78.77"",""ratio_blancs_inscrits"":""1.42"",""ratio_blancs_votants"":""1.81"",""ratio_nuls_inscrits"":""0.33"",""ratio_nuls_votants"":""0.42"",""ratio_exprimes_inscrits"":""77.02"",""ratio_exprimes_votants"":""97.78""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44018_0005"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0005"",""inscrits"":""802"",""abstentions"":""166"",""votants"":""636"",""blancs"":""12.0"",""nuls"":""5"",""exprimes"":""619"",""ratio_abstentions_inscrits"":""20.7"",""ratio_votants_inscrits"":""79.3"",""ratio_blancs_inscrits"":""1.5"",""ratio_blancs_votants"":""1.89"",""ratio_nuls_inscrits"":""0.62"",""ratio_nuls_votants"":""0.79"",""ratio_exprimes_inscrits"":""77.18"",""ratio_exprimes_votants"":""97.33""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_pres_t1"",""id_brut_miom"":""44018_0006"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0006"",""inscrits"":""941"",""abstentions"":""165"",""votants"":""776"",""blancs"":""16.0"",""nuls"":""7"",""exprimes"":""753"",""ratio_abstentions_inscrits"":""17.53"",""ratio_votants_inscrits"":""82.47"",""ratio_blancs_inscrits"":""1.7"",""ratio_blancs_votants"":""2.06"",""ratio_nuls_inscrits"":""0.74"",""ratio_nuls_votants"":""0.9"",""ratio_exprimes_inscrits"":""80.02"",""ratio_exprimes_votants"":""97.04""}",2026-05-23T21:32:24.763164
