id_election,annee,code_commune,population_totale,revenu_median,taux_pauvrete,taux_chomage,nb_entreprises,taux_faits_securite_pour_mille
2022_legi_t1,2022,85239,1196,25340,,9.064277,20,0
2022_legi_t1,2022,85240,1619,26990,,3.418184,53,0
2022_legi_t1,2022,85242,1033,24650,,6.012446,29,0
2022_legi_t1,2022,85243,2933,26260,,11.087372,61,0
2022_legi_t1,2022,85244,802,25340,,5.322735,17,0
2022_legi_t1,2022,85245,169,22110,,4.040404,7,0
2022_legi_t1,2022,85246,2540,25850,,5.668038,69,0
2022_legi_t1,2022,85247,1144,25470,,3.375708,27,0
2022_legi_t1,2022,85248,421,24740,,5.395432,13,0
2022_legi_t1,2022,85250,2443,26270,,5.610546,43,0
2022_legi_t1,2022,85251,637,23380,,4.409766,24,0
2022_legi_t1,2022,85252,598,24260,,7.07329,17,0
2022_legi_t1,2022,85254,1771,24890,,6.057405,41,0
2022_legi_t1,2022,85255,2347,24770,,9.372739,58,0
2022_legi_t1,2022,85256,1263,24900,,5.71069,16,0
2022_legi_t1,2022,85259,1382,26500,,4.376924,34,0
2022_legi_t1,2022,85260,857,23920,,9.502419,15,0
2022_legi_t1,2022,85261,297,24990,,11.884998,10,0
2022_legi_t1,2022,85262,3622,25240,,4.78732,73,1.979674
2022_legi_t1,2022,85264,1340,23000,,6.465936,36,0
2022_legi_t1,2022,85265,924,23440,,10.522511,17,0
2022_legi_t1,2022,85266,1671,25020,,4.193115,45,0
2022_legi_t1,2022,85267,982,25340,,8.732986,18,0
2022_legi_t1,2022,85268,1526,24780,,6.67043,45,0
2022_legi_t1,2022,85269,424,25960,,11.546465,6,0
2022_legi_t1,2022,85271,,,,,,
2022_legi_t1,2022,85273,1996,25740,,8.53173,41,0
2022_legi_t1,2022,85274,549,24070,,6.348978,11,0
2022_legi_t1,2022,85276,753,23840,,6.238059,10,0
2022_legi_t1,2022,85277,1592,25000,,5.92305,34,0
2022_legi_t1,2022,85278,1602,27430,,9.099289,38,0
2022_legi_t1,2022,85280,3390,25480,,7.71329,124,0
2022_legi_t1,2022,85281,1029,24570,,7.519682,16,0
2022_legi_t1,2022,85282,972,24660,,4.176324,23,0
2022_legi_t1,2022,85284,4535,26550,,5.840778,120,1.846218
2022_legi_t1,2022,85285,756,24790,,5.430422,16,0
2022_legi_t1,2022,85286,551,23910,,8.362828,17,0
2022_legi_t1,2022,85287,447,24640,,5.825521,11,0
2022_legi_t1,2022,85288,8327,27910,7,7.004075,354,2.264499
2022_legi_t1,2022,85289,2173,24020,,6.456772,73,0
2022_legi_t1,2022,85290,538,24740,,7.367235,15,0
2022_legi_t1,2022,85291,1255,25200,,6.650679,23,0
2022_legi_t1,2022,85292,1504,23940,,6.448809,37,0
2022_legi_t1,2022,85293,1556,26200,,3.651655,39,0
2022_legi_t1,2022,85294,3129,28330,,10.340778,294,1.318945
2022_legi_t1,2022,85295,3361,25840,,4.94729,86,0
2022_legi_t1,2022,85296,1240,24150,,7.501087,31,0
2022_legi_t1,2022,85297,1061,24500,,7.020154,29,0
2022_legi_t1,2022,85298,1951,25130,,5.741796,48,0
2022_legi_t1,2022,85300,4743,27080,,4.5769,127,0
2022_legi_t1,2022,85301,1802,26120,,3.795645,43,0
2022_legi_t1,2022,85302,5580,25850,,5.123935,208,0
2022_legi_t1,2022,85303,1829,24060,,5.771837,52,2.825093
2022_legi_t1,2022,85304,782,23390,,10.058329,17,0
2022_legi_t1,2022,85305,823,24800,,6.795397,25,0
2022_legi_t1,2022,85306,743,24800,,7.076833,9,0
2022_pres_t1,2022,44001,2052,24080,,5.630897,57,7.217057
2022_pres_t1,2022,44002,4121,27630,,4.472321,140,2.644028
2022_pres_t1,2022,44003,11346,26100,13,7.436147,720,4.28407
2022_pres_t1,2022,44005,7288,25870,8,6.009507,177,2.24859
2022_pres_t1,2022,44006,1881,25700,,7.064979,47,0
2022_pres_t1,2022,44007,2451,22940,,7.588354,75,0
2022_pres_t1,2022,44009,9617,32310,6,4.92703,360,6.813223
2022_pres_t1,2022,44010,2799,27730,,10.041211,128,1.905248
2022_pres_t1,2022,44012,3523,28490,,7.963888,113,1.335276
2022_pres_t1,2022,44013,3317,26930,,6.257442,48,0
2022_pres_t1,2022,44014,3967,28650,,3.917626,155,6.798921
2022_pres_t1,2022,44015,10352,25370,10,7.471595,303,5.481616
2022_pres_t1,2022,44016,1114,25500,,4.324464,25,0
2022_pres_t1,2022,44018,8281,28660,7,5.765609,247,8.494659
2022_pres_t1,2022,44019,1100,27720,,3.750102,17,0
2022_pres_t1,2022,44020,20590,26590,13.8,7.155969,598,5.645739
2022_pres_t1,2022,44021,5004,25470,,6.570415,143,0
2022_pres_t1,2022,44022,2814,25720,,4.644254,59,0
2022_pres_t1,2022,44023,3067,25630,,5.90535,74,3.523864
2022_pres_t1,2022,44024,2760,29020,,4.030652,44,0
2022_pres_t1,2022,44025,4031,26710,,5.536532,135,1.352382
2022_pres_t1,2022,44026,20535,30820,7.4,5.351998,990,3.499861
2022_pres_t1,2022,44027,2600,28050,,4.643157,41,3
2022_pres_t1,2022,44028,4011,29370,,6.535978,124,7.701369
2022_pres_t1,2022,44029,7158,27150,,5.133407,211,5.157675
2022_pres_t1,2022,44030,4424,25090,,8.188145,56,3.644966
2022_pres_t1,2022,44031,811,23880,,7.106897,26,0
2022_pres_t1,2022,44032,3443,28350,,3.477174,85,1.864009
2022_pres_t1,2022,44033,3246,28930,,4.285824,47,0
2022_pres_t1,2022,44035,20483,31490,7,6.597321,637,7.960838
2022_pres_t1,2022,44036,12231,23000,19,10.313489,623,3.45414
2022_pres_t1,2022,44037,3138,28380,,4.313489,97,7.052709
2022_pres_t1,2022,44038,3035,25200,,4.745728,69,0
2022_pres_t1,2022,44039,1172,28080,,4.815351,50,0
2022_pres_t1,2022,44041,6342,27850,,5.595011,206,7.357132
2022_pres_t1,2022,44043,7459,28020,9,5.619371,392,7.37121
2022_pres_t1,2022,44044,1072,22940,,9.601377,21,0
2022_pres_t1,2022,44045,3954,27730,,4.253927,89,1.744996
2022_pres_t1,2022,44046,2615,27300,,6.340978,41,0
2022_pres_t1,2022,44047,23541,27510,9.6,6.611046,588,6.041717
2022_pres_t1,2022,44048,2534,26740,,4.180523,62,0
2022_pres_t1,2022,44049,4081,28540,,10.445422,193,1.838701
2022_pres_t1,2022,44050,2985,26490,,4.278777,29,0
2022_pres_t1,2022,44051,3578,24310,,5.555752,142,3.908837
2022_pres_t1,2022,44052,8117,25630,9,6.552046,176,8.528785
2022_pres_t1,2022,44053,2288,26660,,5.02312,31,0
2022_pres_t1,2022,44054,3062,25280,,5.841732,72,0
2022_pres_t1,2022,44055,16613,32440,8,8.704102,989,8.088771
2022_pres_t1,2022,44056,3852,26570,,5.433148,75,9.085346
2022_pres_t1,2022,44057,2257,23570,,8.834029,46,0
2022_pres_t1,2022,44058,502,23250,,10.445075,13,0
2022_pres_t1,2022,44061,3289,25360,,7.092626,69,0
2022_pres_t1,2022,44062,1880,25120,,7.32631,29,0
2022_pres_t1,2022,44063,3794,27430,,5.287205,124,
2022_pres_t1,2022,44064,5090,27630,,4.490714,82,4.071323
2022_pres_t1,2022,44065,770,23110,,7.829257,20,0
2022_pres_t1,2022,44066,6910,29730,,4.090512,192,3.218759
2022_pres_t1,2022,44067,5242,23280,15,8.844501,165,0.994692
2022_pres_t1,2022,44068,3577,24450,,6.172503,63,0
2022_pres_t1,2022,44069,16684,28630,8,6.629224,913,6.313226
2022_pres_t1,2022,44070,4734,29150,,5.124832,148,6.29639
2022_pres_t1,2022,44071,5992,30880,,5.204415,268,4.403103
2022_pres_t1,2022,44072,7178,25730,9,6.068881,203,7.514451
2022_pres_t1,2022,44073,6528,27820,,5.500924,204,10.870559
2022_pres_t1,2022,44074,4172,27770,,7.129285,62,4.422605
2022_pres_t1,2022,44075,1825,23980,,7.31569,46,0
2022_pres_t1,2022,44076,1381,24170,,5.686421,25,0
2022_pres_t1,2022,44077,2753,25450,,4.864335,57,0
2022_pres_t1,2022,44078,327,21560,,10.015471,9,0
2022_pres_t1,2022,44079,3214,26850,,4.533482,87,0
2022_pres_t1,2022,44080,769,26990,,4.704111,12,0
2022_pres_t1,2022,44081,4769,24680,,5.447824,155,3.499563
2022_pres_t1,2022,44082,5593,27020,,4.496287,104,2.059232
2022_pres_t1,2022,44083,2468,26010,,4.39397,40,0
2022_pres_t1,2022,44084,8595,27370,8,5.377357,240,7.130785
2022_pres_t1,2022,44085,949,24400,,4.965894,23,0
2022_pres_t1,2022,44086,1064,23610,,9.885152,25,0
2022_pres_t1,2022,44087,7665,25310,10,6.815589,341,8.439928
2022_pres_t1,2022,44088,3071,27280,,3.405909,60,4.949371
2022_pres_t1,2022,44089,3689,28030,,4.494144,136,1.638507
2022_pres_t1,2022,44090,1578,25200,,4.946848,37,0
2022_pres_t1,2022,44091,1529,24310,,5.204274,40,0
2022_pres_t1,2022,44092,670,22530,,7.684961,9,0
2022_pres_t1,2022,44094,3393,29420,,5.039498,58,8.501629
2022_pres_t1,2022,44095,1587,23920,,6.322854,28,0
2022_pres_t1,2022,44096,4681,26450,,4.125151,113,2.674691
2022_pres_t1,2022,44097,2156,28570,,10.834154,75,1.275054
2022_pres_t1,2022,44098,5619,26010,,4.517672,119,0
2022_pres_t1,2022,44099,1964,24330,,8.509448,63,0
2022_pres_t1,2022,44100,2341,27170,,5.208872,46,0
2022_pres_t1,2022,44101,6523,27090,10,7.218187,157,3.100994
2022_pres_t1,2022,44102,3346,26650,,4.879801,98,4.29002
2022_pres_t1,2022,44103,7289,25290,11,6.560576,325,11.954573
2022_pres_t1,2022,44104,843,25360,,3.66257,13,0
2022_pres_t1,2022,44105,356,22530,,9.217978,11,0
2022_pres_t1,2022,44106,1846,27460,,7.324322,50,0
2022_pres_t1,2022,44107,2004,26250,,5.568666,40,0
2022_pres_t1,2022,44108,2903,27450,,5.122722,84,0
2022_pres_t1,2022,44109,325070,26720,19.1,10.089698,11718,3.834582
2022_pres_t1,2022,44110,9448,26520,8,4.752351,288,6.328609
2022_pres_t1,2022,44111,2335,26520,,4.994437,33,0
2022_pres_t1,2022,44112,579,24010,,6.075574,9,0
2022_pres_t1,2022,44113,4280,25220,,7.075047,167,4.126393
2022_pres_t1,2022,44114,28341,30410,11.3,7.136306,963,6.642698
2022_pres_t1,2022,44115,3915,28380,,4.792763,75,0
2022_pres_t1,2022,44116,3030,23620,,8.972629,52,0
2022_pres_t1,2022,44117,3374,27870,,3.728247,102,1.980902
2022_pres_t1,2022,44118,1454,24420,,5.738261,27,0
2022_pres_t1,2022,44119,2042,25020,,5.524514,47,0
2022_pres_t1,2022,44120,5335,26610,,6.744887,110,1.802279
2022_pres_t1,2022,44121,437,23210,,9.155165,13,0
2022_pres_t1,2022,44122,3865,27740,,4.578844,71,2.130621
2022_pres_t1,2022,44123,1011,24300,,6.020022,26,0
2022_pres_t1,2022,44124,829,24490,,6.755462,22,0
2022_pres_t1,2022,44125,2663,29320,,8.959047,110,3.022975
2022_pres_t1,2022,44126,4617,27060,,9.459967,127,6.058863
2022_pres_t1,2022,44127,2802,25440,,5.722223,77,0
2022_pres_t1,2022,44128,5281,24720,12,8.499177,146,2.946832
2022_pres_t1,2022,44129,11249,26570,8,7.146947,358,7.523986
2022_pres_t1,2022,44130,6942,29240,,5.62975,202,11.524452
2022_pres_t1,2022,44131,18382,29470,7,7.881928,871,6.254383
2022_pres_t1,2022,44132,12530,31310,8,8.76679,501,4.321939
2022_pres_t1,2022,44133,3046,27910,,5.066258,67,8.809021
2022_pres_t1,2022,44134,1050,26210,,2.836835,23,0
2022_pres_t1,2022,44135,4007,29460,11,10.200797,240,3.463757
2022_pres_t1,2022,44136,1246,30360,,10.785298,64,0
2022_pres_t1,2022,44137,3557,27680,,5.189445,73,0
2022_pres_t1,2022,44138,1124,25930,,4.907155,55,0
2022_pres_t1,2022,44139,1541,25720,,4.323456,20,0
2022_pres_t1,2022,44140,1559,25890,,4.018986,31,0
2022_pres_t1,2022,44141,1288,25480,,4.1996,27,0
2022_pres_t1,2022,44142,1932,25910,,4.929491,42,0
2022_pres_t1,2022,44143,43349,26580,14.1,8.085764,1241,5.625797
2022_pres_t1,2022,44144,2358,24390,,5.483541,64,0
2022_pres_t1,2022,44145,3272,26650,,3.831817,57,0
2022_pres_t1,2022,44146,2152,24350,,6.471008,55,1.533255
2022_pres_t1,2022,44148,705,23410,,8.122493,11,0
2022_pres_t1,2022,44149,4075,25830,,4.146835,76,0
2022_pres_t1,2022,44150,3991,28420,,4.206723,195,2.94987
2022_pres_t1,2022,44151,6949,29840,,4.865938,140,4.108723
2022_pres_t1,2022,44152,3014,26120,,6.092761,65,0
2022_pres_t1,2022,44153,1749,23860,,7.293592,29,0
2022_pres_t1,2022,44154,14645,28760,8,6.366079,414,4.064767
2022_pres_t1,2022,44155,3499,26570,,5.568681,70,10.219223
2022_pres_t1,2022,44156,3209,25110,,5.368948,59,0
2022_pres_t1,2022,44157,1764,24260,,7.705906,38,0
2022_pres_t1,2022,44158,7739,30120,,4.86176,240,3.642987
2022_pres_t1,2022,44159,1246,30640,,4.949544,27,0
2022_pres_t1,2022,44161,3790,25050,,7.601015,91,
2022_pres_t1,2022,44162,50561,25940,16.9,9.001979,2754,4.612918
2022_pres_t1,2022,44163,4890,26250,,5.352207,89,0
2022_pres_t1,2022,44164,2376,25390,,5.622583,71,0
2022_pres_t1,2022,44165,2405,27060,,4.344387,55,0
2022_pres_t1,2022,44166,6024,27230,,7.673231,77,1.352535
2022_pres_t1,2022,44168,4125,24840,,7.34535,53,
2022_pres_t1,2022,44169,7768,28760,,4.349468,244,10.036358
2022_pres_t1,2022,44170,963,23510,,7.287626,28,0
2022_pres_t1,2022,44171,2114,29400,,3.968203,31,0
2022_pres_t1,2022,44172,16227,28980,9,6.151258,554,6.195758
2022_pres_t1,2022,44173,2118,26700,,5.490364,37,0
2022_pres_t1,2022,44174,2390,26340,,5.224155,48,0
2022_pres_t1,2022,44175,5246,27420,,4.871564,100,0
2022_pres_t1,2022,44176,3221,26080,,6.562654,35,0
2022_pres_t1,2022,44178,2644,27000,,6.127942,56,3.961736
2022_pres_t1,2022,44179,5435,27990,,4.685248,120,2.370488
2022_pres_t1,2022,44180,6625,23960,12,5.177247,188,0.508805
2022_pres_t1,2022,44182,5520,27960,,7.128718,158,1.453755
2022_pres_t1,2022,44183,2859,26550,,7.201731,70,0
2022_pres_t1,2022,44184,73111,24750,18,10.656633,2203,3.249572
2022_pres_t1,2022,44185,3304,24480,,10.478487,96,2.794697
2022_pres_t1,2022,44186,7209,26790,,5.720047,180,5.292465
2022_pres_t1,2022,44187,4701,25240,,7.251125,154,3.796449
2022_pres_t1,2022,44188,9392,27410,7,5.838506,312,
2022_pres_t1,2022,44189,2447,25540,,6.676805,39,10.292502
2022_pres_t1,2022,44190,28373,28930,9.7,6.99218,590,7.659733
2022_pres_t1,2022,44192,2846,26080,,7.131776,71,0
2022_pres_t1,2022,44193,1527,23440,,6.519513,34,0
2022_pres_t1,2022,44194,8534,33610,7,4.731687,280,6.72814
2022_pres_t1,2022,44195,9465,28290,9,6.517276,291,9.694909
2022_pres_t1,2022,44196,1693,24330,,6.807124,18,0
2022_pres_t1,2022,44197,1658,22950,,8.513207,50,0
2022_pres_t1,2022,44198,9163,28200,8,5.393942,383,12.457254
2022_pres_t1,2022,44199,1965,24390,,6.702397,48,0
2022_pres_t1,2022,44200,339,23470,,7.941819,6,0
2022_pres_t1,2022,44201,7457,33610,,5.885314,179,13.564306
2022_pres_t1,2022,44202,1820,25740,,5.603917,44,0
2022_pres_t1,2022,44203,2005,27440,,4.606298,33,7.292132
2022_pres_t1,2022,44204,10956,29430,8,6.06375,297,8.934391
2022_pres_t1,2022,44205,2619,25400,,5.160775,57,0
2022_pres_t1,2022,44206,1936,24660,,6.134209,45,2.234637
2022_pres_t1,2022,44207,1124,24540,,5.254767,24,0
2022_pres_t1,2022,44208,976,22750,,6.610601,25,0
2022_pres_t1,2022,44209,10414,31030,6,5.989003,338,4.224171
2022_pres_t1,2022,44210,8234,24200,13,9.032255,379,6.62254
2022_pres_t1,2022,44211,4862,27900,10,8.395962,198,2.42919
2022_pres_t1,2022,44212,9524,26770,8,4.63202,334,4.718094
2022_pres_t1,2022,44213,7509,24540,11,7.24439,228,4.922772
2022_pres_t1,2022,44214,2084,24970,,6.726592,51,0
2022_pres_t1,2022,44215,26048,31190,6.6,5.576034,845,7.785817
2022_pres_t1,2022,44216,4110,26060,,6.254741,134,3.636881
2022_pres_t1,2022,44217,6633,31380,,3.831579,261,3.732736
2022_pres_t1,2022,44218,687,25100,,7.237335,17,0
2022_pres_t1,2022,44220,1716,26690,,6.080916,32,0
2022_pres_t1,2022,44221,1559,26740,,5.422592,27,0
2022_pres_t1,2022,44222,1258,26490,,5.51959,17,0
2022_pres_t1,2022,44223,3691,27620,,4.684074,104,5.194514
2022_pres_t1,2022,44224,1815,25070,,6.276426,35,0
2022_pres_t1,2022,49002,2925,24540,,7.159928,101,1.623085
2022_pres_t1,2022,49003,1734,24260,,7.04795,59,0
2022_pres_t1,2022,49007,157555,23930,22,11.490844,5368,1.255011
2022_pres_t1,2022,49008,917,23970,,8.505583,30,0
2022_pres_t1,2022,49009,450,25070,,4.710169,6,0
2022_pres_t1,2022,49010,317,26330,,7.86778,14,0
2022_pres_t1,2022,49011,410,27510,,5.895117,4,0
2022_pres_t1,2022,49012,349,23920,,5.661547,8,0
2022_pres_t1,2022,49015,15225,28520,10,9.241433,369,2.215148
2022_pres_t1,2022,49017,629,24930,,5.134382,11,0
2022_pres_t1,2022,49018,11747,24110,13,8.214238,382,1.741049
2022_pres_t1,2022,49020,5618,28980,,5.651316,631,7.671092
2022_pres_t1,2022,49021,6893,25190,8,6.27583,234,1.283285
2022_pres_t1,2022,49022,1346,27030,,5.599415,50,0
2022_pres_t1,2022,49023,23887,25400,7.2,5.28297,708,1.190838
2022_pres_t1,2022,49026,2781,26270,,6.855531,96,2.440529
2022_pres_t1,2022,49027,2115,25980,,4.485537,41,0
2022_pres_t1,2022,49028,119,25600,,4.054054,8,0
2022_pres_t1,2022,49029,1317,28740,,9.25132,32,0
2022_pres_t1,2022,49030,938,26080,,7.648639,19,0
2022_pres_t1,2022,49035,6635,32260,,4.223955,156,3.892209
2022_pres_t1,2022,49036,775,23780,,6.551027,11,0
2022_pres_t1,2022,49038,236,22170,,5.332062,5,0
2022_pres_t1,2022,49041,2078,23430,,10.29986,44,0
2022_pres_t1,2022,49045,617,23320,,8.47101,16,0
2022_pres_t1,2022,49048,3193,28100,,5.7692,59,1.206242
2022_pres_t1,2022,49050,11000,27020,6,5.27746,325,4.754625
2022_pres_t1,2022,49053,348,24580,,2.884433,8,0
2022_pres_t1,2022,49054,2815,24000,,9.414259,102,
2022_pres_t1,2022,49055,2397,29100,,4.496739,60,1.604579
2022_pres_t1,2022,49056,276,25550,,7.391965,9,0
2022_pres_t1,2022,49057,329,23600,,4.04144,7,0
2022_pres_t1,2022,49058,892,24130,,4.425819,26,0
2022_pres_t1,2022,49060,3450,24450,,9.155025,97,0
2022_pres_t1,2022,49061,811,23480,,8.609858,36,0
2022_pres_t1,2022,49063,6541,26540,8,7.312941,240,0
2022_pres_t1,2022,49064,409,25660,,3.118821,18,0
2022_pres_t1,2022,49067,341,24940,,5.504233,13,0
2022_pres_t1,2022,49068,1837,25350,,4.767901,64,0
2022_pres_t1,2022,49069,,,,5.743647,,
2022_pres_t1,2022,49070,712,24860,,5.828077,12,0
2022_pres_t1,2022,49076,820,26100,,3.721795,11,0
2022_pres_t1,2022,49080,8712,24680,10,6.694372,217,6.472492
2022_pres_t1,2022,49082,941,25130,,5.698302,21,0
2022_pres_t1,2022,49086,3885,25620,,3.624622,129,0
2022_pres_t1,2022,49089,1067,25030,,6.190888,30,0
2022_pres_t1,2022,49090,1036,25160,,5.536362,13,0
2022_pres_t1,2022,49092,21550,25430,8.9,5.0896,761,3.145418
2022_pres_t1,2022,49099,54074,25020,15.8,9.852324,2246,2.544684
2022_pres_t1,2022,49100,473,25000,,6.802863,21,0
2022_pres_t1,2022,49102,345,24250,,9.511861,12,0
2022_pres_t1,2022,49107,481,27420,,6.383995,18,0
2022_pres_t1,2022,49109,1575,25420,,4.476166,37,0
2022_pres_t1,2022,49110,1982,25770,,7.295163,53,0
2022_pres_t1,2022,49112,935,26540,,3.458713,21,0
2022_pres_t1,2022,49113,530,25700,,8.940164,9,0
2022_pres_t1,2022,49114,140,21740,,11.25,3,0
2022_pres_t1,2022,49120,1448,27290,,4.49789,26,0
2022_pres_t1,2022,49121,442,24620,,6.085441,13,0
2022_pres_t1,2022,49123,1812,27090,,6.983783,143,0
2022_pres_t1,2022,49125,11227,24540,12,7.678459,391,4.538177
2022_pres_t1,2022,49127,3376,24600,,8.219945,137,0
2022_pres_t1,2022,49129,4614,26690,,7.651917,220,2.703556
2022_pres_t1,2022,49130,661,27430,,5.09395,12,0
2022_pres_t1,2022,49131,719,24460,,5.656609,6,0
2022_pres_t1,2022,49132,1567,25460,,6.276709,29,0
2022_pres_t1,2022,49135,2216,27780,,4.742385,45,0
2022_pres_t1,2022,49138,2531,24960,,5.221083,64,2.11204
2022_pres_t1,2022,49140,1477,23460,,6.024393,27,0
2022_pres_t1,2022,49155,1437,29340,,5.590332,58,0
2022_pres_t1,2022,49160,3069,24760,,8.116753,75,0
2022_pres_t1,2022,49161,343,26210,,6.254234,8,0
2022_pres_t1,2022,49163,2792,25100,,4.639707,61,1.80566
2022_pres_t1,2022,49167,4670,31910,,4.940974,145,0
2022_pres_t1,2022,49170,828,26390,,7.969475,14,0
2022_pres_t1,2022,49171,119,24130,,3.947368,2,0
2022_pres_t1,2022,49174,1304,24430,,6.318495,26,0
2022_pres_t1,2022,49176,5343,25990,,7.039566,178,0
2022_pres_t1,2022,49178,884,24740,,6.379887,34,0
2022_pres_t1,2022,49180,6583,23720,15,8.160034,234,2.625437
2022_pres_t1,2022,49182,895,25930,,4.058875,31,0
2022_pres_t1,2022,49183,4967,25470,,5.366763,106,0
2022_pres_t1,2022,49188,846,26020,,5.96809,21,0
2022_pres_t1,2022,49192,3206,25980,,6.102946,125,0
2022_pres_t1,2022,49193,3878,25250,,5.825113,81,0
2022_pres_t1,2022,49194,5770,26840,,4.752605,121,1.627339
2022_pres_t1,2022,49195,1257,26290,,4.719921,29,0
2022_pres_t1,2022,49200,6453,27970,,6.426107,113,3.57564
2022_pres_t1,2022,49201,2057,25480,,8.677432,41,0
2022_pres_t1,2022,49205,1050,23600,,6.934021,37,0
2022_pres_t1,2022,49209,433,25200,,8.054595,6,0
2022_pres_t1,2022,49211,1229,25200,,4.669548,42,0
2022_pres_t1,2022,49214,7811,27720,7,7.870521,135,2.442985
2022_pres_t1,2022,49215,3716,24190,,12.628073,132,
2022_pres_t1,2022,49216,565,28200,,4.354902,9,0
2022_pres_t1,2022,49217,792,26240,,6.344027,14,0
2022_pres_t1,2022,49218,15684,24680,8,5.191248,407,1.19189
2022_pres_t1,2022,49219,416,27820,,12.080321,32,0
2022_pres_t1,2022,49220,3694,24670,,5.762836,100,2.982646
2022_pres_t1,2022,49221,800,21640,,8.96534,21,0
2022_pres_t1,2022,49222,2033,27430,,5.282774,66,0
2022_pres_t1,2022,49223,6172,27750,8,5.560105,158,7.633795
2022_pres_t1,2022,49224,1011,24490,,8.489563,28,0
2022_pres_t1,2022,49228,5473,22210,19,9.806259,173,3.04878
2022_pres_t1,2022,49231,1454,26350,,5.637274,40,0
2022_pres_t1,2022,49235,377,27400,,4.929373,21,0
2022_pres_t1,2022,49236,128,24530,,6.943956,6,0
2022_pres_t1,2022,49237,137,22880,,3.703704,1,0
2022_pres_t1,2022,49240,1016,24290,,4.887284,24,0
2022_pres_t1,2022,49241,2649,29110,,4.391078,75,3.083565
2022_pres_t1,2022,49244,18514,25020,9,6.335855,543,2.095689
2022_pres_t1,2022,49246,12863,26690,12,8.558702,498,2.491811
2022_pres_t1,2022,49247,2478,27480,,6.104485,50,0
2022_pres_t1,2022,49248,8811,23850,13,7.942195,283,1.911401
2022_pres_t1,2022,49253,1089,23700,,7.03537,45,0
2022_pres_t1,2022,49257,1043,24760,,5.494367,17,0
2022_pres_t1,2022,49259,2332,26130,,4.072857,64,0
2022_pres_t1,2022,49260,2012,26320,,6.296484,51,0
2022_pres_t1,2022,49261,8452,25150,10,8.636649,235,1.540336
2022_pres_t1,2022,49262,644,26900,,3.528608,9,0
2022_pres_t1,2022,49266,1283,26200,,4.915241,20,0
2022_pres_t1,2022,49267,9496,26190,13,9.302442,551,3.921618
2022_pres_t1,2022,49269,2843,26920,,4.041137,83,0
2022_pres_t1,2022,49271,2139,27740,,5.313489,40,3.472676
2022_pres_t1,2022,49272,1127,24170,,7.383219,15,0
2022_pres_t1,2022,49278,3617,30130,,7.487901,170,2.846421
2022_pres_t1,2022,49283,3787,26180,,6.307023,134,2.836064
2022_pres_t1,2022,49284,1396,25550,,5.973646,41,0
2022_pres_t1,2022,49288,225,26620,,9.680331,3,0
2022_pres_t1,2022,49291,386,23920,,9.575556,8,0
2022_pres_t1,2022,49292,3508,26040,,5.900265,91,0
2022_pres_t1,2022,49294,2961,28980,,4.831314,59,3.641068
2022_pres_t1,2022,49298,3860,29560,,5.140978,175,4.253927
2022_pres_t1,2022,49299,3099,26950,,4.701871,78,0
2022_pres_t1,2022,49301,25764,26070,6.2,5.313256,702,3.336062
2022_pres_t1,2022,49302,442,22920,,4.880367,11,0
2022_pres_t1,2022,49306,1693,28630,,4.685445,66,0
2022_pres_t1,2022,49307,16588,27910,5,5.068728,407,1.840396
2022_pres_t1,2022,49308,2209,31470,,4.805256,53,0
2022_pres_t1,2022,49310,600,23100,,7.279423,17,0
2022_pres_t1,2022,49311,1319,25090,,5.579889,20,6.379837
2022_pres_t1,2022,49321,,,,,,
2022_pres_t1,2022,49323,7946,27010,9,5.863955,368,3.422417
2022_pres_t1,2022,49326,891,29400,,4.12795,11,0
2022_pres_t1,2022,49328,26074,23990,18.8,11.246238,1155,2.058155
2022_pres_t1,2022,49329,1351,28690,,5.799199,48,0
