id_election,annee,type_election,code_commune,libelle_commune,code_departement,region,code_region,total_inscrits,total_votants,total_abstentions,total_blancs,total_nuls,total_exprimes,nb_bureaux,taux_participation_reel,taux_abstention_reel,famille_dominante,pct_voix_famille_dominante,pct_autre,pct_centre,pct_divers,pct_droite,pct_ecologie,pct_extreme_droite,pct_gauche,pct_gauche_radicale
2017_legi_t1,2017,legi,72354,Thoigné,72,Pays de la Loire,52,134,74,60,2,1,71,1,55.223881,44.776119,droite,30.985915,23.943662,0,0,30.985915,9.859155,21.126761,1.408451,12.676056
2017_legi_t1,2017,legi,72355,Thoiré-Sous-Contensor,72,Pays de la Loire,52,72,39,33,2,1,36,1,54.166667,45.833333,droite,38.888889,19.444444,0,5.555556,38.888889,0,27.777778,5.555556,2.777778
2017_legi_t1,2017,legi,72356,Thoiré-Sur-Dinan,72,Pays de la Loire,52,295,171,124,9,2,160,1,57.966102,42.033898,extreme_droite,30.625,18.75,0,1.25,28.75,1.25,30.625,5.625,13.75
2017_legi_t1,2017,legi,72357,Thorée-Les-Pins,72,Pays de la Loire,52,515,224,291,7,0,217,1,43.495146,56.504854,autre,25.345622,25.345622,0,1.843318,23.041475,3.225806,23.963134,11.520737,11.059908
2017_legi_t1,2017,legi,72358,Thorigné-Sur-Dué,72,Pays de la Loire,52,1187,588,599,15,1,572,1,49.536647,50.463353,gauche,27.447552,23.951049,16.258741,0.874126,0,0.874126,20.27972,27.447552,10.314685
2017_legi_t1,2017,legi,72359,Torcé-En-Vallée,72,Pays de la Loire,52,1040,476,564,9,5,462,1,45.769231,54.230769,autre,28.138528,28.138528,9.52381,0.865801,0,3.246753,22.294372,21.212121,14.718615
2017_legi_t1,2017,legi,72360,Trangé,72,Pays de la Loire,52,1068,603,465,20,4,579,1,56.460674,43.539326,autre,38.341969,38.341969,0,1.208981,19.170984,5.52677,8.981002,10.017271,16.753022
2017_legi_t1,2017,legi,72361,Tresson,72,Pays de la Loire,52,345,189,156,5,0,184,1,54.782609,45.217391,gauche,30.434783,23.369565,16.304348,2.717391,0,2.717391,9.23913,30.434783,15.217391
2017_legi_t1,2017,legi,72362,Le Tronchet,72,Pays de la Loire,52,120,67,53,6,0,61,1,55.833333,44.166667,autre,34.42623,34.42623,0,4.918033,21.311475,1.639344,14.754098,8.196721,14.754098
2017_legi_t1,2017,legi,72363,Tuffé Val De La Chéronne,72,Pays de la Loire,52,1321,628,693,27,6,595,3,47.539743,52.460257,droite,37.983193,24.369748,0,0.840336,37.983193,3.865546,16.638655,3.697479,12.605042
2017_legi_t1,2017,legi,72364,Vaas,72,Pays de la Loire,52,1160,597,563,9,5,583,2,51.465517,48.534483,autre,29.845626,29.845626,0,0.343053,26.758148,2.572899,23.156089,6.346484,10.977702
2017_legi_t1,2017,legi,72366,Valennes,72,Pays de la Loire,52,274,132,142,5,0,127,1,48.175182,51.824818,droite,30.708661,28.346457,0,0,30.708661,3.149606,25.19685,3.149606,9.448819
2017_legi_t1,2017,legi,72367,Vallon-Sur-Gée,72,Pays de la Loire,52,528,246,282,9,1,236,1,46.590909,53.409091,droite,34.745763,2.118644,0,2.966102,34.745763,4.237288,16.525424,23.305085,16.101695
2017_legi_t1,2017,legi,72368,Vancé,72,Pays de la Loire,52,258,154,104,2,0,152,1,59.689922,40.310078,autre,36.842105,36.842105,0,2.631579,25.657895,1.315789,17.105263,1.315789,15.131579
2017_legi_t1,2017,legi,72369,Verneil-Le-Chétif,72,Pays de la Loire,52,461,240,221,7,4,229,1,52.060738,47.939262,autre,30.131004,30.131004,0,0.436681,19.650655,4.803493,26.637555,3.49345,14.847162
2017_legi_t1,2017,legi,72370,Vernie,72,Pays de la Loire,52,220,114,106,1,2,111,1,51.818182,48.181818,droite,33.333333,32.432432,0,1.801802,33.333333,0.900901,8.108108,7.207207,16.216216
2017_legi_t1,2017,legi,72372,Vezot,72,Pays de la Loire,52,61,43,18,1,0,42,1,70.491803,29.508197,autre,30.952381,30.952381,0,2.380952,14.285714,21.428571,11.904762,0,19.047619
2017_legi_t1,2017,legi,72373,Vibraye,72,Pays de la Loire,52,1938,1029,909,20,9,1000,2,53.095975,46.904025,droite,35.9,32.3,0,1.7,35.9,1.7,16.6,2,9.8
2017_legi_t1,2017,legi,72374,Villaines-La-Carelle,72,Pays de la Loire,52,134,74,60,1,0,73,1,55.223881,44.776119,autre,30.136986,30.136986,0,2.739726,24.657534,0,26.027397,2.739726,13.69863
2017_legi_t1,2017,legi,72375,Villaines-La-Gonais,72,Pays de la Loire,52,435,207,228,4,0,203,1,47.586207,52.413793,droite,39.408867,23.152709,0,1.970443,39.408867,2.463054,20.197044,1.970443,10.837438
2017_legi_t1,2017,legi,72376,Villaines-Sous-Lucé,72,Pays de la Loire,52,537,291,246,15,4,272,1,54.189944,45.810056,autre,28.676471,28.676471,0,0.735294,28.308824,4.411765,16.544118,6.617647,14.705882
2017_legi_t1,2017,legi,72377,Villaines-Sous-Malicorne,72,Pays de la Loire,52,734,351,383,19,7,325,1,47.820163,52.179837,gauche,33.846154,2.461538,0,5.846154,27.076923,5.230769,13.230769,33.846154,12.307692
2017_legi_t1,2017,legi,72378,Vion,72,Pays de la Loire,52,1049,397,652,20,5,372,1,37.845567,62.154433,droite,28.763441,2.688172,0,6.451613,28.763441,6.182796,20.16129,20.16129,15.591398
2017_legi_t1,2017,legi,72379,Viré-En-Champagne,72,Pays de la Loire,52,151,71,80,4,0,67,1,47.019868,52.980132,droite,35.820896,0,0,8.955224,35.820896,4.477612,25.373134,17.910448,7.462687
2017_legi_t1,2017,legi,72380,Vivoin,72,Pays de la Loire,52,695,420,275,6,1,413,1,60.431655,39.568345,autre,27.602906,27.602906,0,0.484262,26.150121,0.726392,15.254237,20.823245,8.958838
2017_legi_t1,2017,legi,72381,Voivres-Lès-Le-Mans,72,Pays de la Loire,52,957,486,471,5,11,470,1,50.783699,49.216301,droite,29.574468,1.489362,0,7.659574,29.574468,4.255319,16.170213,23.829787,17.021277
2017_legi_t1,2017,legi,72382,Volnay,72,Pays de la Loire,52,671,332,339,6,2,324,1,49.47839,50.52161,gauche,26.54321,21.604938,16.049383,0.617284,0,2.469136,20.061728,26.54321,12.654321
2017_legi_t1,2017,legi,72383,Vouvray-Sur-Huisne,72,Pays de la Loire,52,100,62,38,1,0,61,1,62,38,autre,45.901639,45.901639,0,1.639344,16.393443,0,22.95082,0,13.114754
2017_legi_t1,2017,legi,72385,Yvré-Le-Pôlin,72,Pays de la Loire,52,1363,621,742,14,8,599,1,45.561262,54.438738,autre,31.552588,31.552588,0,1.168614,16.360601,4.006678,18.530885,7.178631,21.202003
2017_legi_t1,2017,legi,72386,Yvré-L'Evêque,72,Pays de la Loire,52,3509,2003,1506,18,10,1975,5,57.08179,42.91821,autre,32.860759,32.860759,20.556962,0.962025,0,4.962025,7.341772,21.974684,11.341772
2017_legi_t1,2017,legi,85001,L'Aiguillon-Sur-Mer,85,Pays de la Loire,52,1872,1019,853,16,3,1000,2,54.433761,45.566239,autre,33.1,33.1,0,0.3,21.3,1.3,17.9,16.7,9.4
2017_legi_t1,2017,legi,85002,L'Aiguillon-Sur-Vie,85,Pays de la Loire,52,1500,807,693,11,8,788,2,53.8,46.2,autre,44.28934,44.28934,0,1.015228,22.588832,3.680203,13.832487,3.553299,11.040609
2017_legi_t1,2017,legi,85003,Aizenay,85,Pays de la Loire,52,6865,3611,3254,49,45,3517,6,52.600146,47.399854,centre,43.531419,0.995166,43.531419,1.336366,26.556724,5.146432,8.81433,3.781632,9.83793
2017_legi_t1,2017,legi,85004,Angles,85,Pays de la Loire,52,2434,1355,1079,29,5,1321,3,55.66968,44.33032,centre,36.411809,2.271007,36.411809,0.529902,18.697956,2.119606,17.789553,10.598032,11.582135
2017_legi_t1,2017,legi,85005,Antigny,85,Pays de la Loire,52,772,428,344,8,8,412,1,55.440415,44.559585,autre,37.864078,37.864078,0,0.242718,29.368932,2.427184,10.194175,14.805825,5.097087
2017_legi_t1,2017,legi,85006,Apremont,85,Pays de la Loire,52,1273,548,725,12,3,533,1,43.047918,56.952082,centre,35.64728,2.814259,35.64728,2.439024,23.639775,3.564728,12.195122,3.377111,16.322702
2017_legi_t1,2017,legi,85008,Aubigny-Les Clouzeaux,85,Pays de la Loire,52,4832,2537,2295,23,22,2492,5,52.504139,47.495861,centre,37.158909,1.484751,37.158909,0.441413,18.298555,4.213483,7.504013,16.051364,14.847512
2017_legi_t1,2017,legi,85009,Auchay-Sur-Vendée,85,Pays de la Loire,52,845,458,387,8,4,446,2,54.201183,45.798817,autre,42.376682,42.376682,0,0.44843,20.403587,4.484305,6.502242,18.161435,7.623318
2017_legi_t1,2017,legi,85010,Avrillé,85,Pays de la Loire,52,1097,587,510,11,5,571,1,53.509572,46.490428,centre,29.246935,1.576182,29.246935,1.050788,26.094571,3.152364,18.388792,10.858144,9.632224
2017_legi_t1,2017,legi,85011,Barbâtre,85,Pays de la Loire,52,1514,847,667,9,2,836,3,55.944518,44.055482,autre,36.124402,36.124402,0,0.837321,36.004785,3.229665,10.406699,2.751196,10.645933
2017_legi_t1,2017,legi,85012,La Barre-De-Monts,85,Pays de la Loire,52,1831,994,837,12,4,978,2,54.287275,45.712725,autre,38.445808,38.445808,0,0.613497,22.290389,3.374233,14.928425,3.169734,17.177914
2017_legi_t1,2017,legi,85013,Bazoges-En-Paillers,85,Pays de la Loire,52,920,508,412,9,2,497,1,55.217391,44.782609,autre,45.070423,45.070423,31.187123,0.804829,1.408451,2.816901,6.841046,0,11.871227
2017_legi_t1,2017,legi,85014,Bazoges-En-Pareds,85,Pays de la Loire,52,825,413,412,11,5,397,1,50.060606,49.939394,autre,33.24937,33.24937,0,0.251889,28.463476,4.030227,11.586902,11.586902,10.831234
2017_legi_t1,2017,legi,85015,Beaufou,85,Pays de la Loire,52,1052,546,506,6,8,532,1,51.901141,48.098859,centre,38.533835,1.503759,38.533835,2.819549,26.879699,4.135338,12.030075,4.887218,9.210526
2017_legi_t1,2017,legi,85016,Beaulieu-Sous-La-Roche,85,Pays de la Loire,52,1589,815,774,6,6,803,2,51.29012,48.70988,centre,39.352428,2.241594,39.352428,0.747198,19.92528,5.105853,11.706102,8.966376,11.955168
2017_legi_t1,2017,legi,85017,Beaurepaire,85,Pays de la Loire,52,1662,880,782,27,10,843,2,52.948255,47.051745,autre,49.347568,49.347568,23.487544,0.59312,1.067616,5.456702,8.303677,0,11.743772
2017_legi_t1,2017,legi,85018,Beauvoir-Sur-Mer,85,Pays de la Loire,52,3208,1630,1578,25,22,1583,4,50.810474,49.189526,autre,38.09223,38.09223,0,0.442198,29.690461,2.590019,15.161087,2.779533,11.244473
2017_legi_t1,2017,legi,85019,Bellevigny,85,Pays de la Loire,52,4475,2268,2207,6,32,2230,6,50.681564,49.318436,centre,43.363229,1.210762,43.363229,1.61435,24.753363,5.022422,7.174888,4.125561,12.735426
2017_legi_t1,2017,legi,85020,Benet,85,Pays de la Loire,52,3007,1734,1273,30,6,1698,6,57.665447,42.334553,autre,39.634865,39.634865,0,0.41225,16.136631,4.358068,8.009423,14.958775,16.489988
2017_legi_t1,2017,legi,85021,La Bernardière,85,Pays de la Loire,52,1253,639,614,14,6,619,1,50.997606,49.002394,autre,43.780291,43.780291,16.31664,0.646204,1.130856,7.754443,13.247173,0,17.124394
2017_legi_t1,2017,legi,85022,Le Bernard,85,Pays de la Loire,52,953,533,420,8,6,519,1,55.928646,44.071354,centre,29.672447,2.119461,29.672447,1.156069,21.965318,2.890173,20.809249,9.82659,11.560694
2017_legi_t1,2017,legi,85023,Bessay,85,Pays de la Loire,52,318,182,136,1,6,175,1,57.232704,42.767296,centre,30.285714,3.428571,30.285714,0,22.857143,2.857143,17.142857,16.571429,6.857143
2017_legi_t1,2017,legi,85024,Bois-De-Céné,85,Pays de la Loire,52,1472,745,727,13,4,728,1,50.611413,49.388587,centre,33.241758,1.923077,33.241758,1.648352,31.181319,2.06044,15.934066,2.197802,11.813187
2017_legi_t1,2017,legi,85025,La Boissière-De-Montaigu,85,Pays de la Loire,52,1668,872,796,21,10,841,2,52.278177,47.721823,autre,39.833532,39.833532,29.250892,0.713436,1.545779,4.161712,9.274673,0,15.219976
2017_legi_t1,2017,legi,85026,La Boissière-Des-Landes,85,Pays de la Loire,52,1032,525,507,14,12,499,1,50.872093,49.127907,centre,33.266533,2.204409,33.266533,0.801603,25.250501,3.006012,11.022044,11.422846,13.026052
2017_legi_t1,2017,legi,85027,Boufféré,85,Pays de la Loire,52,2319,1290,1029,13,13,1264,3,55.627426,44.372574,autre,52.610759,52.610759,19.778481,1.028481,0.949367,5.458861,7.436709,0,12.737342
2017_legi_t1,2017,legi,85028,Bouillé-Courdault,85,Pays de la Loire,52,421,235,186,5,1,229,1,55.819477,44.180523,autre,33.624454,33.624454,0,0,17.90393,3.49345,9.606987,16.157205,19.213974
2017_legi_t1,2017,legi,85029,Bouin,85,Pays de la Loire,52,1750,874,876,11,6,857,3,49.942857,50.057143,droite,34.889148,33.955659,0,1.050175,34.889148,1.516919,16.102684,1.750292,10.735123
2017_legi_t1,2017,legi,85031,Le Boupère,85,Pays de la Loire,52,2361,1175,1186,22,12,1141,2,49.767048,50.232952,autre,44.084137,44.084137,30.236635,1.051709,1.226994,3.330412,9.114812,0,10.955302
2017_legi_t1,2017,legi,85033,Bourneau,85,Pays de la Loire,52,581,321,260,6,4,311,1,55.24957,44.75043,autre,31.189711,31.189711,0,0,24.115756,2.893891,10.289389,21.221865,10.289389
2017_legi_t1,2017,legi,85034,Bournezeau,85,Pays de la Loire,52,2419,1195,1224,25,18,1152,4,49.400579,50.599421,centre,39.583333,2.083333,39.583333,0.607639,26.909722,2.777778,7.638889,9.375,11.024306
2017_legi_t1,2017,legi,85035,Bretignolles-Sur-Mer,85,Pays de la Loire,52,4133,2394,1739,28,9,2357,4,57.924026,42.075974,autre,40.602461,40.602461,0,1.187951,27.916843,3.521426,12.855325,3.394145,10.52185
2017_legi_t1,2017,legi,85036,La Bretonnière-La Claye,85,Pays de la Loire,52,422,228,194,6,4,218,2,54.028436,45.971564,centre,30.275229,5.504587,30.275229,0,19.724771,4.12844,17.431193,13.761468,9.174312
2017_legi_t1,2017,legi,85037,Breuil-Barret,85,Pays de la Loire,52,457,253,204,3,1,249,1,55.36105,44.63895,autre,40.963855,40.963855,0,0.401606,29.718876,2.409639,8.835341,10.843373,6.827309
2017_legi_t1,2017,legi,85038,Les Brouzils,85,Pays de la Loire,52,2070,1112,958,17,7,1088,2,53.719807,46.280193,autre,39.522059,39.522059,38.970588,0.459559,1.746324,4.779412,6.433824,0,8.088235
2017_legi_t1,2017,legi,85039,La Bruffière,85,Pays de la Loire,52,2842,1455,1387,20,21,1414,3,51.196341,48.803659,autre,44.413013,44.413013,23.196605,0.424328,2.475248,5.516266,10.537482,0,13.437058
2017_legi_t1,2017,legi,85040,La Caillère-Saint-Hilaire,85,Pays de la Loire,52,806,438,368,8,3,427,2,54.342432,45.657568,gauche,28.805621,26.697892,0,0.234192,23.653396,2.576112,8.899297,28.805621,9.133489
2017_legi_t1,2017,legi,85041,Cezais,85,Pays de la Loire,52,237,152,85,3,0,149,1,64.135021,35.864979,autre,34.899329,34.899329,0,1.342282,24.832215,0,6.711409,21.47651,10.738255
2017_legi_t1,2017,legi,85042,Chaillé-Les-Marais,85,Pays de la Loire,52,1392,718,674,14,6,698,2,51.58046,48.41954,autre,30.515759,30.515759,0,0.859599,19.627507,1.719198,15.472779,19.054441,12.750716
2017_legi_t1,2017,legi,85045,La Chaize-Giraud,85,Pays de la Loire,52,762,408,354,6,5,397,1,53.543307,46.456693,autre,39.042821,39.042821,0,1.007557,27.455919,2.015113,18.13602,2.770781,9.571788
2017_legi_t1,2017,legi,85046,La Chaize-Le-Vicomte,85,Pays de la Loire,52,2596,1463,1133,15,13,1435,3,56.355932,43.644068,centre,35.679443,1.672474,35.679443,0.418118,22.508711,4.45993,10.731707,12.8223,11.707317
2017_legi_t1,2017,legi,85047,Challans,85,Pays de la Loire,52,16377,8438,7939,83,72,8283,18,51.523478,48.476522,centre,41.868888,1.521188,41.868888,1.666063,27.308946,2.547386,10.744899,3.984064,10.358566
2017_legi_t1,2017,legi,85048,Chambretaud,85,Pays de la Loire,52,1180,696,484,7,16,673,1,58.983051,41.016949,centre,43.833581,39.524517,43.833581,0.742942,0.594354,4.160475,2.82318,0,8.320951
2017_legi_t1,2017,legi,85049,Champagné-Les-Marais,85,Pays de la Loire,52,1309,594,715,9,2,583,1,45.378151,54.621849,autre,27.958834,27.958834,0,0.343053,18.524871,1.02916,18.010292,19.725557,14.408233
2017_legi_t1,2017,legi,85050,Le Champ-Saint-Père,85,Pays de la Loire,52,1363,634,729,5,7,622,1,46.51504,53.48496,centre,34.565916,2.090032,34.565916,0.321543,21.864952,4.340836,12.861736,10.932476,13.022508
2017_legi_t1,2017,legi,85051,Chantonnay,85,Pays de la Loire,52,6115,3221,2894,84,33,3104,8,52.673753,47.326247,centre,38.04768,1.675258,38.04768,0.322165,26.578608,3.157216,9.375,9.536082,11.30799
2017_legi_t1,2017,legi,85053,La Chapelle-Aux-Lys,85,Pays de la Loire,52,199,125,74,1,1,123,1,62.81407,37.18593,autre,38.211382,38.211382,0,0,34.146341,5.691057,9.756098,9.756098,2.439024
2017_legi_t1,2017,legi,85054,La Chapelle-Hermier,85,Pays de la Loire,52,700,363,337,3,4,356,1,51.857143,48.142857,droite,28.932584,2.52809,25.561798,0,28.932584,2.52809,17.696629,12.078652,10.674157
2017_legi_t1,2017,legi,85055,La Chapelle-Palluau,85,Pays de la Loire,52,737,395,342,3,3,389,1,53.595658,46.404342,centre,39.07455,0.771208,39.07455,2.570694,24.421594,4.37018,11.311054,2.827763,14.652956
2017_legi_t1,2017,legi,85056,La Chapelle-Thémer,85,Pays de la Loire,52,288,155,133,3,0,152,1,53.819444,46.180556,gauche,28.289474,25.657895,0,1.315789,15.789474,2.631579,13.815789,28.289474,12.5
2017_legi_t1,2017,legi,85058,Chasnais,85,Pays de la Loire,52,554,266,288,5,2,259,1,48.01444,51.98556,autre,36.679537,36.679537,0,0.3861,17.374517,6.177606,13.127413,16.988417,9.266409
2017_legi_t1,2017,legi,85059,La Châtaigneraie,85,Pays de la Loire,52,1865,885,980,22,6,857,2,47.453083,52.546917,autre,33.255543,33.255543,0,0.116686,25.554259,2.333722,7.117853,23.220537,8.4014
2017_legi_t1,2017,legi,85060,Château-D'Olonne,85,Pays de la Loire,52,12169,6617,5552,68,40,6509,10,54.375873,45.624127,autre,41.803656,41.803656,0,0.629897,27.377477,2.780765,10.493163,8.342295,8.572745
2017_legi_t1,2017,legi,85061,Château-Guibert,85,Pays de la Loire,52,1080,555,525,12,8,535,2,51.388889,48.611111,centre,38.691589,1.495327,38.691589,0.186916,18.130841,2.242991,8.411215,15.700935,15.140187
2017_legi_t1,2017,legi,85062,Châteauneuf,85,Pays de la Loire,52,815,384,431,5,4,375,1,47.116564,52.883436,centre,38.4,1.866667,38.4,3.2,30.133333,2.666667,10.4,3.466667,9.866667
2017_legi_t1,2017,legi,85064,Chauché,85,Pays de la Loire,52,1815,943,872,7,1,935,2,51.955923,48.044077,centre,55.294118,24.919786,55.294118,0.320856,0.534759,3.743316,9.197861,0,5.989305
2017_legi_t1,2017,legi,85065,Chavagnes-En-Paillers,85,Pays de la Loire,52,2666,1393,1273,20,7,1366,2,52.250563,47.749437,centre,39.458272,38.579795,39.458272,0.585652,4.465593,2.855051,6.734993,0,7.320644
2017_legi_t1,2017,legi,85066,Chavagnes-Les-Redoux,85,Pays de la Loire,52,596,347,249,5,2,340,1,58.221477,41.778523,autre,49.705882,49.705882,20,0.882353,1.764706,1.764706,10,0,15.882353
2017_legi_t1,2017,legi,85067,Cheffois,85,Pays de la Loire,52,755,407,348,9,3,395,1,53.907285,46.092715,autre,44.303797,44.303797,0,0.253165,25.063291,2.78481,6.329114,17.21519,4.050633
2017_legi_t1,2017,legi,85070,Coëx,85,Pays de la Loire,52,2403,1252,1151,21,16,1215,3,52.10154,47.89846,autre,42.798354,42.798354,0,0.90535,26.502058,2.880658,13.415638,3.621399,9.876543
2017_legi_t1,2017,legi,85071,Commequiers,85,Pays de la Loire,52,2643,1332,1311,18,7,1307,3,50.397276,49.602724,autre,44.146901,44.146901,0,0.841622,21.346595,3.749044,14.996174,2.983933,11.935731
2017_legi_t1,2017,legi,85072,La Copechagnière,85,Pays de la Loire,52,630,338,292,10,2,326,1,53.650794,46.349206,centre,42.331288,38.650307,42.331288,0,0.306748,2.147239,8.282209,0,8.282209
2017_legi_t1,2017,legi,85073,Corpe,85,Pays de la Loire,52,680,356,324,12,1,343,1,52.352941,47.647059,centre,29.154519,2.915452,29.154519,1.457726,25.947522,1.166181,17.201166,13.119534,9.037901
2017_legi_t1,2017,legi,85074,La Couture,85,Pays de la Loire,52,159,88,71,0,1,87,1,55.345912,44.654088,centre,35.632184,0,35.632184,0,28.735632,2.298851,9.195402,14.942529,9.195402
2017_legi_t1,2017,legi,85076,Cugand,85,Pays de la Loire,52,2522,1388,1134,24,8,1356,3,55.035686,44.964314,autre,46.755162,46.755162,18.362832,0.442478,0.811209,7.448378,8.849558,0,17.330383
2017_legi_t1,2017,legi,85077,Curzon,85,Pays de la Loire,52,345,164,181,3,3,158,1,47.536232,52.463768,centre,31.64557,1.265823,31.64557,0,21.518987,3.797468,17.721519,8.227848,15.822785
2017_legi_t1,2017,legi,85078,Damvix,85,Pays de la Loire,52,660,348,312,4,5,339,1,52.727273,47.272727,autre,39.528024,39.528024,0,1.474926,19.174041,3.834808,12.979351,12.389381,10.619469
2017_legi_t1,2017,legi,85080,Doix Lès Fontaines,85,Pays de la Loire,52,1284,713,571,17,5,691,2,55.529595,44.470405,autre,37.48191,37.48191,0,0.144718,22.575977,1.736614,9.84081,16.497829,11.722142
2017_legi_t1,2017,legi,85081,Dompierre-Sur-Yon,85,Pays de la Loire,52,3334,1757,1577,25,21,1711,3,52.69946,47.30054,centre,37.346581,1.344243,37.346581,1.344243,19.988311,3.857393,5.727645,19.87142,10.520164
2017_legi_t1,2017,legi,85082,Les Epesses,85,Pays de la Loire,52,2064,1079,985,12,6,1061,2,52.277132,47.722868,autre,53.628652,53.628652,27.803959,0.848256,1.31951,4.147031,5.27804,0,6.974552
2017_legi_t1,2017,legi,85083,L'Epine,85,Pays de la Loire,52,1614,766,848,14,6,746,2,47.459727,52.540273,autre,36.997319,36.997319,0,0.536193,34.986595,3.485255,11.126005,2.27882,10.589812
2017_legi_t1,2017,legi,85084,Essarts En Bocage,85,Pays de la Loire,52,6176,3265,2911,76,33,3156,8,52.865933,47.134067,centre,39.860583,1.837769,39.860583,1.869455,32.192649,2.503169,8.745247,4.499366,8.491762
2017_legi_t1,2017,legi,85086,Falleron,85,Pays de la Loire,52,1150,554,596,4,4,546,1,48.173913,51.826087,droite,38.095238,1.465201,28.937729,2.197802,38.095238,1.465201,14.102564,1.648352,12.087912
2017_legi_t1,2017,legi,85087,Faymoreau,85,Pays de la Loire,52,192,80,112,1,0,79,1,41.666667,58.333333,droite,37.974684,35.443038,0,0,37.974684,3.797468,6.329114,7.594937,8.860759
2017_legi_t1,2017,legi,85088,Le Fenouiller,85,Pays de la Loire,52,4027,2127,1900,39,10,2078,4,52.818475,47.181525,autre,47.786333,47.786333,0,0.577478,24.39846,2.309913,11.886429,3.705486,9.3359
2017_legi_t1,2017,legi,85089,La Ferrière,85,Pays de la Loire,52,3938,2156,1782,31,15,2110,4,54.748603,45.251397,centre,42.464455,1.137441,42.464455,1.753555,23.317536,4.123223,6.587678,8.246445,12.369668
2017_legi_t1,2017,legi,85090,Sèvremont,85,Pays de la Loire,52,4601,2326,2275,47,17,2262,6,50.554227,49.445773,autre,46.153846,46.153846,30.45977,0.972591,1.061008,3.359859,8.26702,0,9.725906
2017_legi_t1,2017,legi,85092,Fontenay-Le-Comte,85,Pays de la Loire,52,9477,5420,4057,79,30,5311,9,57.191094,42.808906,autre,31.632461,31.632461,0,0.414235,23.197138,2.76784,6.401808,25.870834,9.715684
2017_legi_t1,2017,legi,85093,Fougeré,85,Pays de la Loire,52,849,482,367,13,6,463,1,56.772674,43.227326,centre,35.205184,1.079914,35.205184,0.431965,24.406048,3.455724,9.935205,10.367171,15.11879
2017_legi_t1,2017,legi,85094,Foussais-Payré,85,Pays de la Loire,52,981,594,387,6,3,585,2,60.550459,39.449541,autre,36.239316,36.239316,0,0.34188,23.760684,5.128205,6.837607,18.119658,9.57265
2017_legi_t1,2017,legi,85095,Froidfond,85,Pays de la Loire,52,1182,544,638,6,7,531,1,46.023689,53.976311,centre,36.911488,2.259887,36.911488,1.694915,29.190207,0.94162,13.93597,4.896422,10.169492
2017_legi_t1,2017,legi,85096,La Garnache,85,Pays de la Loire,52,3778,1816,1962,30,17,1769,4,48.067761,51.932239,centre,36.856981,1.356699,36.856981,1.695873,33.295647,2.882985,10.118711,3.787451,10.005653
2017_legi_t1,2017,legi,85097,La Gaubretière,85,Pays de la Loire,52,2314,1219,1095,26,15,1178,2,52.679343,47.320657,autre,47.62309,47.62309,32.512733,0.679117,1.867572,3.310696,4.499151,0,9.50764
2017_legi_t1,2017,legi,85098,La Génétouze,85,Pays de la Loire,52,1407,805,602,9,13,783,2,57.21393,42.78607,centre,42.145594,1.404853,42.145594,1.787995,22.860792,4.086845,9.323116,5.491699,12.899106
2017_legi_t1,2017,legi,85099,Le Girouard,85,Pays de la Loire,52,751,371,380,6,3,362,1,49.400799,50.599201,centre,30.110497,3.59116,30.110497,1.381215,17.127072,3.314917,17.403315,14.640884,12.430939
2017_legi_t1,2017,legi,85100,Givrand,85,Pays de la Loire,52,1676,965,711,12,5,948,2,57.577566,42.422434,autre,48.945148,48.945148,0,0.632911,23.312236,2.004219,13.71308,2.320675,9.07173
2017_legi_t1,2017,legi,85101,Le Givre,85,Pays de la Loire,52,378,221,157,5,2,214,1,58.465608,41.534392,droite,34.579439,1.869159,28.971963,0.46729,34.579439,2.803738,10.280374,8.411215,12.616822
2017_legi_t1,2017,legi,85102,Grand'Landes,85,Pays de la Loire,52,467,222,245,3,3,216,1,47.537473,52.462527,droite,26.851852,5.092593,24.074074,1.851852,26.851852,3.240741,17.12963,5.555556,16.203704
2017_legi_t1,2017,legi,85103,Grosbreuil,85,Pays de la Loire,52,1554,790,764,16,6,768,2,50.836551,49.163449,centre,38.151042,1.302083,38.151042,0.651042,19.53125,2.604167,16.40625,7.291667,14.0625
2017_legi_t1,2017,legi,85104,Grues,85,Pays de la Loire,52,735,411,324,5,0,406,1,55.918367,44.081633,autre,27.339901,27.339901,0,0.492611,23.64532,1.724138,21.921182,13.546798,11.330049
2017_legi_t1,2017,legi,85105,Le Gué-De-Velluire,85,Pays de la Loire,52,404,238,166,0,2,236,1,58.910891,41.089109,droite,25,24.576271,0,0,25,0.847458,11.864407,23.728814,13.983051
2017_legi_t1,2017,legi,85106,La Guérinière,85,Pays de la Loire,52,1259,678,581,8,2,668,1,53.852264,46.147736,autre,35.778443,35.778443,0,0.748503,33.832335,3.443114,10.479042,3.443114,12.275449
2017_legi_t1,2017,legi,85107,La Guyonnière,85,Pays de la Loire,52,2098,1043,1055,17,12,1014,2,49.714013,50.285987,autre,50.986193,50.986193,20.019724,0.493097,3.057199,5.621302,7.39645,0,12.426036
2017_legi_t1,2017,legi,85108,L'Herbergement,85,Pays de la Loire,52,2135,1180,955,20,12,1148,2,55.269321,44.730679,centre,37.369338,1.30662,37.369338,1.132404,35.97561,3.397213,7.491289,4.094077,9.233449
2017_legi_t1,2017,legi,85109,Les Herbiers,85,Pays de la Loire,52,11374,5945,5429,258,0,5687,12,52.268331,47.731669,autre,54.334447,54.334447,22.859152,0.527519,1.090206,5.609284,5.257605,0,10.321787
